# perk_id	glyph	primary	secondary	badge	badge_pal	concept
# ===== BUILDING =====
architect	house	steel	gold	shieldb	steel	Reinforced house — placed blocks gain hardness
blast_mining	tnt	redstone	bone	coinb	gold	TNT with loot badge — TNT mining yields more drops
bridge_builder	bridge	stone	wood	up	emerald	Bridge with reach-up arrow — placement reach
colony_builder	house	wood	sand	clockb	storm	Timber house with clock — colony build speed
construction_haste	hammer	steel	wood	up	gold	Builder's hammer speeding up placement
convergence	gear	wood	emerald	sparkle	emerald	Crafting gear refunding materials
deep_core_mining	pickaxe	obsidian	wood	coinb	gold	Dark deepslate pick with bonus drops
dimensional_builder	house	ender	obsidian	clockb	arcane	Ender-hued house — faster building in other dimensions
earthbreaker	pickaxe	slate	wood	up	storm	Stone-parting pick — bonus mining speed
efficient_miner	pickaxe	steel	wood	up	gold	Classic pick with speed-up arrow
explosive_expert	bomb	redstone	gold	no	crimson	Bomb with no-terrain-damage mark
farmers_hand	wheat	gold	nature	up	nature	Golden wheat growing faster
fortune_miner	ore_block	stone	gold	sparkle	gold	Gold-flecked ore with lucky sparkle
foundation_layer	wall	obsidian	stone	shieldb	steel	Bedrock-dark wall hardened
glowstone_sight	torch	gold	wood	sunb	gold	Radiant torch — mining light aura
heritage_builder	tower	sand	wood	shieldb	gold	Sandstone tower with durability shield
irrigation_expert	wheat	nature	water	dropb	water	Watered crops with droplet
lumberjack	axe	steel	wood	up	nature	Felling axe with speed arrow
mass_production	gear	steel	copper	plus	gold	Industrial gear with bonus
master_breaker	warhammer	crimson	wood	up	gold	Heavy maul breaking all blocks faster
master_mason	wall	stone	sand	up	gold	Stone wall placed faster
master_woodworker	planks	wood	sand	plus	gold	Planks with bonus yield
medieval_architecture	tower	stone	wood	plus	gold	Castle tower with bonus yield
obsidian_smasher	warhammer	obsidian	wood	up	arcane	Obsidian-crushing maul
ore_detector	ore_block	slate	gold	eyeb	gold	Ore with watchful eye — ores glow through walls
prospector	pickaxe	copper	wood	sparkle	gold	Copper pick finding bonus minerals
quarry_master	pickaxe	stone	steel	coinb	gold	Quarry pick with deep-layer drops
reinforced_construction	wall	steel	stone	shieldb	gold	Steel-braced wall vs explosions
resource_efficiency	planks	wood	emerald	coinb	emerald	Planks returning materials
runic_mining	ore_block	arcane	stone	plus	arcane	Runic ore with bonus drops
runic_salvager	anvil	arcane	gold	sparkle	gold	Arcane salvaging anvil with bonus chance
salvage_expert	grindstone	wood	stone	coinb	gold	Grindstone returning materials
scaffold_master	scaffold	wood	gold	up	gold	Scaffolding placed faster
silk_touch_mastery	hand	bone	gold	sparkle	frost	Gentle hand — silk-touch chance
smelter	furnace	stone	fire	up	fire	Furnace smelting faster
stone_cutter_efficiency	grindstone	stone	steel	plus	gold	Stonecutter wheel with bonus output
structural_engineer	blueprint	lapis	bone	up	gold	Blueprint — multiblock builds faster
terraformer	shovel	steel	wood	up	nature	Shovel/hoe working faster
treasure_hunter	chest	wood	gold	sparkle	gold	Buried chest with lucky sparkle
underground_explorer	boot	leather	copper	moonb	slate	Cave boot under a dark moon — faster below Y=30
vein_miner	ore_block	copper	stone	plus	copper	Connected ore vein mined at once
# ===== CONSTITUTION =====
anglers_bounty	fish	prismarine	copper	plus	gold	Hearty fish — more nourishment
armor_of_faith	chestplate	holy	gold	shieldb	holy	Blessed armor — low-health resistance
athletics	bubble	water	frost	up	water	Air bubbles — longer breath underwater
aura_of_vitality	heart	nature	gold	leafb	nature	Nature-touched heart — aura healing stronger
battle_recovery	heart	crimson	steel	clockb	gold	Heart regenerating after combat lull
colonial_nourishment	drumstick	wood	gold	plus	emerald	Colony meal with bonus effects
culinary_expert	drumstick	copper	wood	plus	gold	Roast with bonus saturation
draconic_constitution	dragon	crimson	gold	shieldb	fire	Dragon-blood ward vs elements
dragon_heart	heart	fire	gold	plus	fire	Fiery dragon heart restoring HP
enderium_resilience	chestplate	prismarine	steel	shieldb	arcane	Enderium plate with magic ward
explorers_vigor	map	leather	gold	shieldb	slate	Dungeon map with damage ward
fire_resistance	flame	fire	ember	downb	crimson	Flame with damage-down mark
frost_walker_constitution	snowflake	ice	frost	downb	ice	Snowflake with cold-damage-down
ghostbound	ghost	frost	bone	heartb	frost	Spirit layer granting ghost health
gourmet	drumstick	gold	crimson	up	gold	Gourmet roast restoring more hunger
heart_of_the_healer	heart	pink	gold	plus	pink	Radiant heart — healing received and overheal
hearty_feast	cauldron	copper	gold	clockb	gold	Feast pot — food effects last longer
iron_stomach	apple	iron	steel	no	emerald	Iron apple — immune to food poisoning
lion_heart	heart	gold	crimson	downb	arcane	Lion-gold heart shrugging off debuffs
master_chef	cauldron	steel	fire	clockb	emerald	Chef's pot extending effect durations
myrmex_carapace	turtle_shell	sand	copper	shieldb	nature	Chitin carapace vs poison
natural_recovery	heart	nature	moss	plus	nature	Verdant heart with natural regen
natures_blessing	leaf	nature	gold	heartb	nature	Blessed leaf healing on natural ground
obsidian_heart	heart	obsidian	slate	shieldb	crimson	Obsidian heart vs explosions
phoenix_rising	phoenix	fire	gold	heartb	fire	Phoenix rising with respawn health
poison_immunity	drop	nature	moss	no	nature	Venom drop crossed out — poison immune
potion_mastery	potion	amethyst	pink	clockb	arcane	Potion with extended duration
runic_fortification	chestplate	arcane	steel	heartb	arcane	Runic armor granting max health
searing_resistance	drop	ember	fire	downb	fire	Lava drop with damage-down
second_wind	wing	frost	bone	heartb	crimson	Wing of second wind — regen when low
soul_sustenance	xp_orb	emerald	nature	heartb	emerald	XP orb restoring health
survival_instinct	boot	crimson	leather	up	crimson	Adrenaline boot — speed when hurt
swimmers_endurance	fish	water	frost	up	water	Swift fish — swim speed
thick_skin	chestplate	leather	copper	downb	steel	Leathered hide — flat damage reduction
turtle_shield	turtle_shell	prismarine	nature	no	ender	Shell negating levitation bolts
undying_will	skull	bone	gold	sparkle	crimson	Defiant skull — chance to survive death
vitality	heart	crimson	pink	plus	crimson	Big heart with extra hearts
wither_resistance	skull	shadow	slate	downb	shadow	Wither skull with damage-down
# ===== DEXTERITY =====
acrobat	feather	bone	gold	downb	steel	Feather-fall — less fall damage
agile_climber	ladder	wood	nature	up	nature	Ladder climbed faster
ambush	dagger	shadow	crimson	starb	crimson	Shadow dagger — stealth opener crit
apothic_critical_mastery	target	crimson	gold	starb	gold	Bullseye — crit chance and damage
archery_expansion	bow	copper	gold	plus	gold	Advanced bow with bonus damage
arrow_mastery	arrow	gold	crimson	up	gold	Gilded arrow — damage and velocity
arrow_recovery	arrow	wood	bone	sparkle	emerald	Recovered arrow — retrieval chance
blade_dancer	dual_swords	steel	gold	up	storm	Dancing blades — sword attack speed
cat_eyes	eye	gold	nature	moonb	gold	Cat eye under the moon — night vision
crossbow_expert	crossbow	wood	steel	up	gold	Crossbow reloaded faster
dodge_roll	boot	steel	frost	sparkle	frost	Rolling boot — melee dodge chance
dragon_rider	horse	crimson	gold	up	fire	Crimson mount — ride speed
eagle_eye	eye	frost	gold	up	gold	Eagle eye — long-range arrow damage
evasion	wing	frost	steel	sparkle	frost	Light wing — dodge unarmored
evasive	wing	bone	frost	sparkle	arcane	Spectral wing — apothic dodge
fleet_footed	boot	water	frost	up	water	Water-striding boot
ice_arrows	arrow	ice	frost	snowb	ice	Frost arrow slowing targets
mounted_combat	horse	leather	steel	up	crimson	Warhorse — mounted damage
multishot_mastery	arrows3	steel	wood	sparkle	gold	Arrow fan — extra arrow chance
ninja_training	mask	shadow	slate	up	arcane	Ninja mask — stealth gear stronger
parkour_master	boot	copper	gold	downb	gold	Free-runner boot — less stamina
phantom_strike	dagger	frost	arcane	starb	arcane	Phantom blade — post-dodge strike
poison_arrow	arrow	nature	moss	dropb	nature	Venom-tipped arrow
precision_shot	target	gold	steel	up	crimson	Steady aim — crit bow damage
quick_draw	dagger	steel	gold	up	gold	Fast-swap blade
quick_reposition	boot	storm	gold	boltb	storm	Charged boot — speed on arrow hit
rapid_fire	bow	steel	gold	up	storm	Bow drawn faster
ricochet	arrow	copper	steel	sparkle	copper	Bouncing arrow
sharpshooter	target	crimson	steel	eyeb	gold	Headshot reticle
silent_kill	dagger	shadow	bone	no	bone	Silenced blade — no alert
silent_step	boot	shadow	slate	downb	shadow	Muffled boot — detection reduced
smoke_bomb	smoke	slate	shadow	sparkle	frost	Smoke puff — emergency invisibility
sniper	target	slate	frost	up	frost	Long-range scope reticle
spartan_marksmanship	polearm	crimson	wood	up	crimson	Thrown spear — spartan weapons
spell_dodge	wing	arcane	frost	sparkle	arcane	Arcane wing — dodge spells
sprint_master	boot	gold	copper	up	storm	Golden sprinter boot
stealth_mastery	mask	night	slate	eyeb	shadow	Night mask — reduced visibility
tracking	paw	copper	crimson	eyeb	gold	Tracked pawprint — marked prey glows
trick_shot	arrow	fire	ember	flameb	fire	Arrow igniting through fire
wind_runner	boot	frost	bone	up	frost	Wind boot — path speed
wind_walker	wing	storm	frost	up	frost	Storm wing — air speed
zipline_expert	link	steel	wood	up	storm	Zipline pulley speeding travel
# ===== ENDURANCE =====
adaptation	shield	copper	steel	downb	copper	Adaptive shield — repeat hits weaker
ancient_guardian	tower	stone	moss	skullb	slate	Ancient bastion vs bosses
arcane_shield	shield	arcane	amethyst	downb	arcane	Arcane shield — spell damage down
aura_shield	round_shield	nature	gold	leafb	nature	Aura buckler — ambient damage reduction
blast_resistance	bomb	slate	steel	downb	steel	Dud bomb — explosion damage down
blood_warded	round_shield	blood	crimson	dropb	blood	Crimson ward vs blood magic
bulwark	shield	steel	gold	starb	crimson	Bulwark reflecting damage
cataclysm_resistance	shield	obsidian	crimson	skullb	crimson	Obsidian shield vs cataclysm bosses
colony_guardian	house	steel	sand	shieldb	emerald	Guarded homestead — safe in colonies
counter_attack	dual_swords	crimson	steel	shieldb	crimson	Riposte blades
diamond_skin	gem	diamond	frost	shieldb	diamond	Diamond facet skin — permanent resistance
dragon_breath_shield	dragon	ender	arcane	shieldb	ender	Ward vs dragon breath
dragon_scale_armor	chestplate	crimson	gold	shieldb	fire	Dragon-scale plate protection
dragonhide	dragon	frost	fire	shieldb	frost	Dragonsteel hide vs fire and ice
dungeon_resilience	wall	slate	shadow	downb	slate	Dungeon wall — trap damage down
eldritch_warded	round_shield	eldritch	void	eyeb	eldritch	Unblinking ward vs eldritch magic
ender_warded	round_shield	ender	void	pearlb	ender	Void ward vs ender magic
evocation_warded	round_shield	amethyst	arcane	starb	amethyst	Sigil ward vs evocation
fantasy_fortitude	chestplate	amethyst	gold	shieldb	amethyst	Fantasy armor bonus protection
fire_proof	flame	ember	crimson	clockb	fire	Snuffed flame — burn time reduced
fire_warded	round_shield	fire	ember	flameb	fire	Ember ward vs fire magic
frost_endurance	snowflake	frost	ice	shieldb	frost	Hardened frost — cold protection
gem_threaded_armor	gem_socket	steel	gold	shieldb	gold	Socketed plating — armor per gem
heavy_armor_mastery	chestplate	steel	iron	plus	steel	Heavy plate with bonus armor
holy_warded	round_shield	holy	gold	sunb	holy	Sacred ward vs holy magic
ice_warded	round_shield	ice	frost	snowb	ice	Frost ward vs ice magic
immovable_object	anchor	steel	slate	no	steel	Anchored — cannot be knocked back
lightning_rod	bolt	storm	gold	downb	storm	Grounded bolt — lightning damage down
lightning_warded	round_shield	storm	gold	boltb	storm	Storm ward vs lightning magic
mana_bulwark	shield	mana	arcane	dropb	mana	Mana shield absorbing damage
mythic_fortitude	dragon	gold	crimson	downb	frost	Gilded scales vs dragon breath elements
nature_warded	round_shield	moss	nature	leafb	nature	Wild ward vs nature magic
obsidian_skin	chestplate	obsidian	void	shieldb	obsidian	Obsidian armor damage reduction
pain_suppression	heart_crack	slate	bone	downb	slate	Numbed heart — DoT reduced
poison_resistance	drop	moss	nature	downb	nature	Venom drop weakened
prismarine_shield	round_shield	prismarine	diamond	shieldb	prismarine	Prismarine ward vs ranged
runic_ward	sigil	arcane	steel	shieldb	arcane	Runic armor magic resistance
samurai_resolve	katana	crimson	steel	shieldb	slate	Tempered resolve after taking a hit
sentinel	shield	slate	steel	heartb	crimson	Sentinel shield when bloodied
shield_wall	shield	wood	steel	plus	steel	Braced shield blocking more
siege_defense	tower	steel	stone	shieldb	steel	Fortified keep — safe in structures
snow_walker	boot	frost	ice	snowb	frost	Snowshoe over powder snow
spell_shield	round_shield	arcane	mana	shieldb	arcane	Ward vs Ars spell damage
steadfast	anchor	copper	steel	downb	steel	Braced anchor — knockback reduced
stoneflesh	wall	stone	slate	shieldb	stone	Stone skin while standing still
thorns_mastery	thorns	nature	moss	up	crimson	Sharpened thorns strike back harder
toughened_hide	chestplate	leather	wood	plus	copper	Toughened hide — armor toughness
unbreakable	chestplate	iron	steel	no	gold	Unbreaking armor — durability protected
warding_rune	sigil	mana	arcane	downb	arcane	Warding rune — magic damage down
# ===== FORTUNE =====
adventurers_luck	map	gold	leather	coinb	gold	Treasure map — better dungeon loot
affix_affinity	gem_socket	crimson	gold	up	crimson	Affix gear resonance — damage and DR
apotheosis_gems	gem	amethyst	pink	up	amethyst	Purer gems from Apotheosis
apothic_apprentice	gem_socket	amethyst	gold	plus	amethyst	Lapidary socket — extra effective socket
blessing_of_luck	clover	gold	nature	clockb	gold	Blessed clover — luck lasts longer
cataclysm_spoils	skull	crimson	gold	coinb	gold	Boss skull yielding spoils
chaos_roll	dice	arcane	pink	sparkle	arcane	Chaos die — random bonus effects
coin_flip	coin	gold	copper	sparkle	emerald	Flipped coin — bonus XP chance
critical_fortune	target	gold	crimson	coinb	gold	Lucky crit — kills drop more
critical_mastery	target	steel	crimson	starb	crimson	Honed aim — crit chance
critical_roll	dice	bone	crimson	starb	gold	Crit dice gamble
double_down	dice	gold	emerald	coinb	gold	Doubled die — double drops
dragon_hoard	chest	crimson	gold	coinb	crimson	Dragon's hoard chest
enchanted_fortune	book	arcane	gold	coinb	arcane	Enchanted drops increased
ethereal_luck	ghost	arcane	frost	coinb	arcane	Spirit luck — magical loot
fishermans_luck	fish	copper	gold	coinb	gold	Prize catch — more fish drops
fortune_cookie	cookie	sand	gold	sparkle	pink	Fortune cookie — random food buff
fortunes_favor	clover	emerald	gold	up	emerald	Fortune enchant favored
gem_attunement	gem_socket	prismarine	amethyst	sparkle	amethyst	Gem kept when socketing
golden_touch	hand	gold	sand	coinb	gold	Gilded hand — gold from any kill
greed	coins	gold	copper	up	gold	Coin stack — more gold everywhere
jackpot	chest	gold	emerald	starb	gold	Jackpot chest — triple loot
jewelers_eye	gem	diamond	gold	eyeb	gold	Jeweler's appraisal — bonus gems
limit_breaker	burst	crimson	gold	starb	crimson	Limit break burst damage
looter	skull	gold	slate	coinb	steel	Trophy skull — boss drops
lucky_break	pickaxe	gold	steel	no	gold	Charmed tool — durability spared
lucky_charm	horseshoe	gold	copper	downb	arcane	Lucky horseshoe — debuffs shortened
lucky_drop	clover	nature	gold	coinb	gold	Clover — bonus mob drops
lucky_explorer	compass	gold	crimson	coinb	emerald	Explorer compass — richer chests
lucky_fishing	fish	gold	water	sparkle	gold	Golden fish — treasure bites
lucky_star	star4	gold	night	moonb	gold	Night star — luck after dark
master_looter	chest	steel	gold	up	gold	Master's chest — loot quality up
midas_touch	hand	gold	fire	sparkle	gold	Midas hand — drops turn gold
prospectors_luck	ore_block	gold	stone	coinb	copper	Rich vein — more ore drops
rainbow_loot	star4	pink	arcane	sparkle	amethyst	Prismatic star — enchanted drops
rare_find	gem	arcane	amethyst	sparkle	arcane	Rare gem discovery
runic_fortune	sigil	gold	arcane	coinb	arcane	Runic luck — runic ore drops
salvage_luck	grindstone	copper	gold	coinb	copper	Lucky salvage — extra materials
scavenger	backpack	leather	gold	sparkle	emerald	Scavenger pack — extra chest finds
serendipity	pickaxe	amethyst	gold	sparkle	pink	Serendipitous strike while mining
socket_virtuoso	gem_socket	gold	diamond	plus	gold	Virtuoso socket — extra effective socket
treasure_sense	compass	copper	gold	eyeb	emerald	Treasure sense — rare loot nearby
# ===== INTELLIGENCE =====
alchemic_transmutation	flask	emerald	gold	plus	emerald	Transmuting flask — bonus ingredients
alchemy_manipulation	potion	crimson	arcane	up	arcane	Amplified potion effects
ancient_languages	scroll	sand	gold	plus	emerald	Ancient script — bonus XP
apothecary	potion	nature	emerald	up	emerald	Herbal potion amplification
apothic_scholar	book	gold	crimson	up	emerald	Scholar's tome — XP gained
aquatic_knowledge	fish	frost	prismarine	plus	prismarine	Studied fish — nourishment and buffs
arcane_scholar	spellbook	arcane	mana	plus	arcane	Spell complexity expanded
beast_tamer	paw	leather	gold	heartb	pink	Tamed paw — easier taming
bookworm	book	lapis	gold	up	gold	Bookworm — XP gain up
brewing_innovation	cauldron	arcane	pink	plus	arcane	Innovative brew — extra effects
cartographer	map	sand	crimson	plus	gold	Wider map reveal
colony_advisor	house	gold	sand	up	emerald	Advised colony works faster
continuous_flow	drop	mana	arcane	downb	mana	Steady mana stream — less drain
dimensional_scholar	portal	ender	arcane	up	emerald	Otherworld study — dimension XP
dragon_lore	dragon	nature	gold	plus	gold	Dragon lore — taming success
efficient_crafting	gear	emerald	steel	sparkle	emerald	Efficient craft — materials spared
