# perk_id	glyph	primary	secondary	badge	badge_pal	concept
enchantment_insight	glasses	arcane	gold	plus	arcane	Insight lenses — extra enchant options
familiar_bond	paw	arcane	pink	up	arcane	Bonded familiar damage
glyph_mastery	sigil	amethyst	arcane	up	amethyst	Mastered glyph amplification
golem_commander	gear	stone	copper	up	crimson	Golem core — construct damage
haggler	emerald	emerald	gold	downb	gold	Haggled emerald — trade discount
linguist	scroll	bone	lapis	plus	lapis	Polyglot scroll — more trades
lore_keeper	open_book	wood	gold	plus	emerald	Guidebook lore XP
master_researcher	blueprint	bone	lapis	sparkle	gold	Research sheet — recipe discovery
monster_compendium	skull	slate	bone	up	crimson	Studied monster weak points
mystic_analysis	eye	arcane	amethyst	up	crimson	Analytic eye — typed bonus damage
natures_wisdom	leaf	moss	nature	up	nature	Aura generation increased
potion_brewing_expert	flask	pink	arcane	up	pink	Stronger brewed potions
progressive_mastery	star4	crimson	gold	up	emerald	Difficulty star — scaling XP
quick_learner	xp_orb	nature	emerald	up	emerald	Fast-learning XP orb
runecrafter	sigil	copper	gold	plus	copper	Crafted rune — runic item stats
sages_focus	hourglass	arcane	gold	up	arcane	Focused channel — faster abilities
scholar	glasses	gold	lapis	eyeb	arcane	Scholar's lenses — read ancient enchants
scroll_mastery	scroll	arcane	gold	sparkle	arcane	Scroll preserved on use
siege_engineer	tower	copper	steel	up	crimson	Siege works — machine damage
spell_echo	wand	arcane	mana	sparkle	mana	Echoing cast — mana refund chance
spellcraft_knowledge	wand	mana	gold	up	storm	Practiced wand — cast speed
spellweaver	link	arcane	mana	sparkle	arcane	Woven casts — combo free spell
strategic_mind	map	lapis	crimson	up	crimson	Battle plan — exploit weaknesses
tactical_genius	banner	crimson	gold	up	gold	Rally banner — ally damage
war_tactician	banner	steel	crimson	up	storm	War banner — ally attack speed
# ===== MAGIC =====
fire_attunement	rune_stone	fire	ember	flameb	fire	Fire school runestone
ice_attunement	rune_stone	ice	frost	snowb	ice	Ice school runestone
lightning_attunement	rune_stone	storm	gold	boltb	storm	Lightning school runestone
holy_attunement	rune_stone	holy	gold	sunb	holy	Holy school runestone
nature_attunement	rune_stone	nature	moss	leafb	nature	Nature school runestone
blood_attunement	rune_stone	blood	crimson	dropb	blood	Blood school runestone
ender_attunement	rune_stone	ender	void	pearlb	ender	Ender school runestone
evocation_attunement	rune_stone	amethyst	arcane	starb	amethyst	Evocation school runestone
eldritch_attunement	rune_stone	eldritch	void	eyeb	eldritch	Eldritch school runestone
fire_mancer	flame	fire	gold	up	fire	Pyromancer flame — fire spell damage
ice_mancer	snowflake	ice	diamond	up	ice	Cryomancer crystal — ice spell damage
lightning_mancer	bolt	storm	bone	up	storm	Stormwrought bolt — lightning damage
holy_mancer	sun	holy	gold	up	holy	Divine radiance — holy power
ender_mancer	pearl	ender	void	up	ender	Void pearl — ender spell damage
blood_mancer	drop	blood	crimson	up	blood	Hemomancer drop — blood damage
evocation_mancer	star4	amethyst	bone	up	amethyst	Evoker star — evocation damage
nature_mancer	leaf	nature	wood	up	moss	Druid leaf — nature damage
eldritch_mancer	eldritch_eye	eldritch	void	up	eldritch	Unknowable eye — eldritch damage
fire_catalyst	flame	ember	gold	sparkle	fire	Immolating proc flame
ice_catalyst	snowflake	frost	ice	sparkle	ice	Chilling proc crystal
lightning_catalyst	bolt	gold	storm	sparkle	storm	Charged proc bolt
holy_catalyst	sun	gold	holy	sparkle	holy	Fortifying proc light
ender_catalyst	pearl	void	ender	sparkle	ender	Planar proc pearl
blood_catalyst	drop	crimson	blood	sparkle	blood	Rending proc drop
evocation_catalyst	star4	arcane	amethyst	sparkle	amethyst	Echoing proc star
nature_catalyst	leaf	moss	gold	sparkle	nature	Oakskin proc leaf
eldritch_catalyst	eldritch_eye	void	eldritch	sparkle	eldritch	Shrouding proc eye
schoolbridge_fire	link	fire	ember	flameb	fire	Bridged flames — Ars fire scales with Iron's
schoolbridge_water	link	water	ice	snowb	water	Frost-tide bridge — water from ice power
schoolbridge_air	link	storm	frost	boltb	storm	Storm bridge — air from lightning power
schoolbridge_earth	link	nature	wood	leafb	moss	Root bridge — earth from nature power
schoolbridge_abjuration	link	holy	gold	sunb	holy	Sacred bridge — abjuration from holy
schoolbridge_manipulation	link	ender	arcane	pearlb	ender	Void bridge — manipulation from ender
ars_form_projectile	arrow	arcane	mana	downb	mana	Spell arrow — projectile cost down
ars_form_touch	hand	arcane	amethyst	up	arcane	Touch focus — contact spells stronger
ars_form_self	xp_orb	arcane	mana	downb	arcane	Inward focus — self spells cheaper
ars_wild_manipulation	portal	amethyst	pink	downb	arcane	Wild weave — manipulation cost down
ars_hedgewitch	drop	water	frost	up	water	Tidal drop — water glyphs stronger
ars_emberforged	flame	crimson	fire	up	ember	Emberforged flame — fire glyphs
ars_stormcaller	bolt	frost	storm	up	frost	Stormcaller bolt — air glyphs
ars_geomancer	ore_block	moss	stone	up	moss	Geomancer stone — earth glyphs
ars_conjurer	ghost	arcane	amethyst	downb	amethyst	Conjured spirit — summon cost down
ars_abjurer	round_shield	gold	holy	up	holy	Abjurer ward — protection stronger
ars_arcane_weaver	portal	arcane	ender	up	arcane	Woven manipulation damage
affix_focus	gem_socket	arcane	crimson	up	arcane	Rare gear attunes casting
arcane_barrier	round_shield	mana	arcane	plus	mana	Conjured barrier absorbing damage
arcane_efficiency	sigil	mana	gold	downb	mana	Efficient sigil — Ars mana cost down
arcane_recovery	skull	arcane	mana	dropb	mana	Mana drawn from the dying
arcane_reforging	anvil	arcane	amethyst	sparkle	arcane	Reforge rarity upgrade chance
arcane_reprieve	potion	mana	arcane	heartb	mana	Emergency mana surge
astral_projection	eye	ender	arcane	moonb	arcane	Astral eye — remote viewing
aura_manipulation	leaf	gold	nature	up	gold	Amplified nature aura
charge_mastery	hourglass	fire	gold	up	crimson	Full charge — held casts hit harder
dragon_magic	dragon	arcane	ender	up	arcane	Dragon magic items stronger
dual_casting	wand	arcane	amethyst	sparkle	amethyst	Twin cast chance
eldritch_power	eldritch_eye	void	arcane	up	void	Eldritch spells empowered
elemental_master	burst	fire	ice	up	storm	Tri-element burst damage
enchanted_missiles	arrows3	arcane	mana	up	arcane	Missile volley damage
life_eater	heart_crack	crimson	shadow	plus	crimson	Stolen life on kill
life_leech_bound	ghost	blood	crimson	dropb	crimson	Minions tithe mana
long_channel	staff	arcane	gold	clockb	arcane	Extended ritual — long casts stronger
lord_of_the_dead	skull	void	ender	up	ender	Undead lord — summons empowered
mana_efficiency	drop	mana	frost	downb	arcane	Lean mana drop — spells cost less
mana_regeneration	drop	frost	mana	up	mana	Mana regen up
mana_shield	shield	frost	mana	dropb	frost	Mana absorbing damage
mana_surge	flame	mana	arcane	up	mana	Blue surge — desperate power
mystic_shield	round_shield	amethyst	mana	downb	amethyst	Ward vs magic projectiles
philosophers_stone	gem	gold	crimson	sparkle	fire	Transmutation stone drops
potion_splash	potion	pink	amethyst	up	pink	Wider splash radius
quickcast	wand	storm	arcane	clockb	storm	Instant spells cycle faster
quickening	hourglass	storm	gold	downb	storm	Cast time reduced
reservoir	cauldron	mana	frost	up	mana	Deep mana reservoir regen
resonant_affixes	gem_socket	pink	arcane	up	pink	Affix resonance — spell damage
resonant_casting	xp_orb	mana	arcane	up	mana	Overflow resonance — bonus damage
safe_port	pearl	frost	ender	no	ender	Painless pearl teleport
soul_magic	ghost	void	arcane	up	arcane	Soul abilities empowered
source_attunement	xp_orb	emerald	mana	plus	mana	Expanded source pool
source_well	cauldron	emerald	mana	up	emerald	Source generation up
spell_amplifier	burst	arcane	amethyst	up	amethyst	All spell damage amplified
spell_quickening	hourglass	mana	arcane	downb	mana	Spell cast time down
spellsocket	gem_socket	mana	amethyst	plus	mana	Sockets grant spell level
summoner	ghost	amethyst	arcane	plus	amethyst	Strengthened summons
telekinesis	hand	amethyst	arcane	pearlb	arcane	Telekinetic reach
tempo	clock	arcane	gold	downb	arcane	Spell cooldowns reduced
triple_threat	star4	gold	arcane	plus	arcane	Three traditions in concert
unified_arcana	link	emerald	mana	dropb	emerald	Source refunds Iron's mana
void_magic	portal	void	ender	up	void	Void-charged ender damage
wellspring	drop	diamond	mana	plus	mana	Deepened mana wellspring
wormhole_storage	chest	ender	void	pearlb	arcane	Wormhole ender chest access
# ===== STRENGTH =====
armor_piercing	broken_armor	steel	crimson	downb	crimson	Pierced plate — armor ignored
berserker	axe	crimson	blood	starb	crimson	Berserk axe — low-health crits
blade_storm	dual_swords	storm	steel	up	storm	Whirling blades vs crowds
blood_fury	drop	crimson	gold	heartb	crimson	Crit lifesteal drop
bloodlust	fang	crimson	blood	up	storm	Bloodied fangs — kill frenzy speed
boss_hunter	crown	gold	crimson	skullb	crimson	Crowned prey — boss damage
brutal_swing	warhammer	steel	wood	up	crimson	Two-handed brutal swing
cataclysms_wrath	sword	obsidian	crimson	skullb	gold	Cataclysm blade empowered
chain_lightning_strike	bolt	storm	steel	sparkle	storm	Melee chains lightning
cleave	dual_swords	crimson	gold	up	crimson	Cleaving strike hits nearby foes
devastating_blow	warhammer	crimson	gold	starb	gold	Opening blow vs full health
draconic_fury	dragon	fire	ember	flameb	fire	Dragon weapon fire damage
dragon_bone_mastery	bone	bone	crimson	up	crimson	Dragon bone weapon damage
dragon_slayer	dragon	steel	crimson	skullb	steel	Slayer's edge vs dragons
execute	skull	crimson	shadow	downb	crimson	Execution — finish the weakened
fighting_spirit	fist	crimson	gold	up	crimson	Kill-fueled strength
gladiator	shield_bang	steel	gold	up	crimson	Shield bash damage
heavy_strikes	warhammer	gold	steel	up	steel	Guard-crushing strikes
last_stand	banner	crimson	shadow	heartb	crimson	Last banner at 1 HP
mowzies_might	fist	orange	gold	up	orange	Mowzie ability might
mythical_berserker	skull	gold	crimson	heartb	gold	Deathless rage
nichirin_blade	katana	crimson	gold	up	crimson	Nichirin katana damage
one_handed	sword	steel	gold	up	gold	One-handed finesse damage
polearm_mastery	polearm	steel	wood	up	gold	Halberd and lance mastery
power_attack	burst	crimson	fire	starb	fire	Crit power surge
primal_fury	paw	crimson	fire	up	fire	Primal fury when wounded
reapers_edge	sword	shadow	blood	skullb	blood	Reaper's cut — current-HP damage
runic_might	sword	arcane	gold	up	arcane	Runic weapon damage
sacred_fire	flame	holy	gold	flameb	holy	Sacred flame ignites foes
samurais_edge	katana	steel	crimson	up	crimson	Katana training damage
siege_breaker	warhammer	copper	steel	skullb	crimson	Siege maul vs bosses
spartans_discipline	round_shield	crimson	gold	up	crimson	Spartan weapon discipline
spectral_ward	ghost	bone	arcane	downb	slate	Blows ignore defenses
stalwart_striker	sword	slate	crimson	heartb	crimson	Dungeon kills restore health
titans_grip	fist	steel	gold	plus	steel	Titan grip — 2H with shield
trophy_hunter	crown	crimson	gold	up	gold	Elite trophy damage
unstoppable_force	burst	steel	storm	sparkle	storm	Stunning impact chance
vampiric_fangs	fang	blood	crimson	heartb	blood	Vampiric lifesteal fangs
vengeance	dagger	crimson	blood	up	blood	Vengeful strike at your attacker
warlords_presence	banner	gold	crimson	plus	crimson	Warlord banner — allies inspired
warmonger	broken_armor	crimson	steel	up	crimson	Armor-breaker damage
weapon_master	dual_swords	gold	steel	plus	gold	All-weapon mastery
# ===== TINKERING =====
alloy_master	furnace	copper	gold	plus	copper	Alloy furnace — extra ingots
armor_smith	chestplate	copper	steel	plus	gold	Smithed armor bonus protection
assembly_line	gear	copper	steel	plus	copper	Assembly gear — batch output
auto_repair	wrench	emerald	steel	heartb	emerald	Self-repairing gear
backpack_engineer	backpack	leather	copper	plus	gold	Expanded backpack slots
ballistic_expert	crossbow	steel	copper	up	crimson	Mechanical ranged damage
brewing_apparatus	flask	copper	fire	up	fire	Tuned brewing stand speed
circuit_breaker	redstone_torch	redstone	wood	up	redstone	Extended redstone signal
clockwork_mastery	clock	gold	copper	up	gold	Precise clockwork timing
disassembler	gear	slate	copper	coinb	copper	Disassembled component recovery
enchantment_transfer	book	amethyst	gold	sparkle	amethyst	Enchant transfer chance
explosive_ordinance	tnt	redstone	gold	up	crimson	Bigger TNT blast radius
forge_master	anvil	fire	steel	plus	fire	Forge yields more output
gadget_upgrade	backpack	copper	gold	up	copper	Upgraded pack modules
gadgeteer	gear	gold	copper	up	storm	Gadgets more effective
inventor	blueprint	gold	lapis	sparkle	emerald	Inventive recipe variants
key_forge	key	gold	copper	sparkle	gold	Forged master key chance
lock_expert	lock_open	steel	gold	downb	gold	Locks picked faster
locksmith	key	steel	gold	no	steel	Lockpicks spared from breaking
master_artificer	anvil	amethyst	gold	starb	amethyst	Artificer bonus enchantment
master_tinkerer	wrench	gold	steel	plus	steel	Tinkered durability bonus
mechanical_arm	hand	copper	steel	up	copper	Extended interaction reach
mechanical_knowledge	redstone_torch	redstone	slate	up	storm	Faster redstone devices
mechanism_mastery	piston	wood	slate	up	gold	Mechanisms trigger faster
modular_equipment	gem_socket	copper	steel	plus	copper	Extra modification slots
overclock	clock	redstone	gold	up	redstone	Overclocked crafting stations
power_tools	pickaxe	redstone	steel	up	redstone	Powered tool efficiency
precision_tools	wrench	steel	gold	plus	gold	Precision-built tool durability
repair_expert	anvil	steel	gold	downb	gold	Cheaper anvil repairs
runic_engineering	gear	arcane	gold	plus	arcane	Runic repair bonus effects
safe_builder	lock	steel	gold	shieldb	gold	Hardened built locks
safe_cracker	lock_open	gold	steel	sparkle	gold	Cracked lock complexity
salvage_master	grindstone	steel	copper	coinb	steel	Master salvage yields
siege_mechanic	tower	wood	copper	clockb	storm	Siege engines reload faster
spring_loaded	spring	steel	copper	up	emerald	Spring-boosted jumps
tinkers_touch	hammer	copper	gold	plus	copper	Tinker's crafted durability
tool_smith	pickaxe	wood	gold	plus	gold	Repaired tool efficiency
trap_maker	trap	steel	crimson	up	crimson	Deadlier placed traps
waystone_tinker	portal	prismarine	arcane	downb	prismarine	Cheaper waystone travel
weapon_smith	sword	copper	gold	plus	copper	Repaired weapon damage
# ===== WISDOM =====
ancient_inscriptions	rune_stone	sand	gold	plus	gold	Ancient artifact inscriptions
apotheosis_wisdom	tome	amethyst	gold	up	amethyst	Raised enchantment cap
arcane_linguist	scroll	arcane	amethyst	up	arcane	Spell text fluency
arcane_ward	round_shield	void	arcane	downb	arcane	Ward vs Ars constructs
ars_savant	paw	amethyst	arcane	up	amethyst	Savant familiar abilities
aura_attunement	leaf	prismarine	nature	up	prismarine	Attuned aura efficiency
bookcraft	book	emerald	gold	coinb	emerald	Enchanted books sell higher
curse_breaker	grindstone	arcane	bone	no	crimson	Curses ground away
dimensional_wisdom	portal	arcane	gold	up	ender	Enchants stronger off-world
disenchant_mastery	grindstone	emerald	steel	up	emerald	Grindstone returns more XP
druidic_knowledge	leaf	wood	moss	up	moss	Nature enchantments stronger
elder_knowledge	tome	prismarine	gold	up	emerald	Enchanting XP returned
enchanters_insight	spellbook	lapis	gold	downb	emerald	Cheaper enchanting XP
enchantment_amplifier	spellbook	gold	arcane	up	gold	Anvil bonus level chance
enchantment_preservation	spellbook	holy	gold	shieldb	gold	Enchants kept on death
enchantment_stacking	spellbook	amethyst	lapis	plus	amethyst	Additional enchantment chance
enlightenment	sun	gold	holy	up	emerald	Enlightened skill XP
experienced_enchanter	xp_orb	lapis	emerald	downb	emerald	Enchanting costs less XP
focus	eye	mana	frost	shieldb	mana	Iron concentration — casts uninterrupted
grand_sage	staff	gold	arcane	up	gold	Grand sage amplification
imbued_focus	staff	mana	arcane	plus	mana	Spells cast at higher level
lapis_conservation	gem	lapis	mana	sparkle	lapis	Lapis spared when enchanting
lore_mastery	open_book	gold	arcane	up	gold	Lore-mastered grindstone XP
mending_boost	wrench	arcane	emerald	up	emerald	Faster mending repair
mystic_attunement	sigil	frost	arcane	up	frost	Magical items attuned
mystic_sight	glasses	amethyst	arcane	eyeb	amethyst	See enchantments at a glance
nature_sage	tree	nature	wood	clockb	nature	Longer aura infusions
rune_mastery	sigil	gold	amethyst	up	gold	Rune enchantments effective
runic_enchantment	sigil	arcane	gold	up	arcane	Runic gear enchants stronger
scroll_scribe	quill	bone	lapis	plus	arcane	Scribe enchantment scrolls
soul_binding	link	void	arcane	no	bone	Soulbound items never drop
spell_inscription	quill	arcane	mana	downb	mana	Inscribed spells cost less
temporal_wisdom	hourglass	gold	arcane	clockb	gold	Enchant effects linger in combat
tome_of_knowledge	tome	lapis	gold	plus	lapis	Books hold more levels
unbreaking_mastery	pickaxe	iron	gold	shieldb	gold	Unbreaking chance improved
ward_master	round_shield	frost	arcane	clockb	arcane	Wards last longer
wisdom_of_ages	anvil	gold	lapis	downb	gold	Aged wisdom — cheap repairs
# ===== 1.6.0 INTEGRATIONS (culinary / Starcatcher / Overgeared) =====
green_thumb	wheat	moss	bone	sparkle	nature	Bonemealed crop — chance for an extra growth attempt
nourishing_meal	drumstick	crimson	bone	heartb	crimson	Hearty meal — bonus saturation from culinary food
comfort_food	cauldron	wood	crimson	heartb	gold	Comfort stew — chance to clear a harmful effect
angler_luck	fish	gold	emerald	coinb	gold	Prize catch — bonus Starcatcher treasure roll
catch_of_the_day	fish	storm	water	sunb	gold	First catch of the day — Luck buff
anglers_insight	xp_orb	water	gold	plus	water	Insightful catch — bonus XP per catch
steady_hammer	hammer	steel	gold	shieldb	steel	Steady smithing hammer — salvage poor forgings
blueprint_savant	blueprint	lapis	gold	plus	lapis	Studied blueprint — bonus Uses progress
metallurgist	furnace	ember	gold	plus	fire	Alloy furnace — bonus smelting output
master_smith	anvil	gold	fire	starb	gold	Master's anvil — chance for a higher quality tier
